"得意先コード","得意先名","部門コード","部門名","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"EJR0001","株式会社カナデン","DNK-E","電力機器事業部","2231700","2231700","1381760","13.0000","13.0000","4","849940","38.1"
"EJR0006","東日本旅客鉄道株式会社 八王子電力設備技術センター","DNK-E","電力機器事業部","430300","430300","321800","136.0000","136.0000","8","108500","25.2"
"EJR0007","東日本旅客鉄道株式会社　大宮電力設備技術センター","DNK-E","電力機器事業部","8085300","8085300","5645180","17.0000","17.0000","13","2440120","30.2"
"EJR0008","東日本旅客鉄道株式会社　高崎電力設備技術センター","DNK-E","電力機器事業部","1190800","1190800","474590","3.0000","3.0000","3","716210","60.1"
"EJR0013","東日本旅客鉄道株式会社　上信越新幹線電力技術センター","DNK-E","電力機器事業部","8460000","8460000","4795600","20.0000","20.0000","1","3664400","43.3"
"EJR0014","東日本旅客鉄道株式会社　東京配電技術センター","DNK-E","電力機器事業部","10464000","10464000","5029820","3.0000","3.0000","3","5434180","51.9"
"EJR0017","首都圏新幹線電力技術センター","DNK-E","電力機器事業部","1116000","1116000","954960","3.0000","3.0000","1","161040","14.4"
"EJR0024","株式会社ゆりかもめ","DNK-E","電力機器事業部","9470","9470","7890","1.0000","1.0000","1","1580","16.7"
"EOT0001","日本シーペックス株式会社","DNK-E","電力機器事業部","1303370","1303370","1037110","17.0000","17.0000","11","266260","20.4"
"EOT0002","有限会社ヤスコーポレーション","DNK-E","電力機器事業部","75200","75200","63400","1.0000","1.0000","1","11800","15.7"
"EOT0004","光栄電機工業株式会社","DNK-E","電力機器事業部","289840","289840","225150","67.0000","67.0000","8","64690","22.3"
"EOT0009","猪飼様","DNK-E","電力機器事業部","3180","3180","3140","1.0000","1.0000","1","40","1.3"
"EOT0010","サンライフ取手管理組合","DNK-E","電力機器事業部","589000","589000","312800","8.0000","8.0000","8","276200","46.9"
"EOT0012","町屋ふれあい館","DNK-E","電力機器事業部","766400","766400","490900","1.0000","1.0000","1","275500","35.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","159449301","159449301","107732429","11083.0000","11083.0000","2340","51716872","32.4"
"ESB0002","内山電機工業株式会社 西東京日の出工場","","","6090","6090","5680","1.0000","1.0000","1","410","6.7"
"ESB0002","内山電機工業株式会社 西東京日の出工場","DNK-E","電力機器事業部","41767660","41767660","34435923","5822.0000","5822.0000","1615","7331737","17.6"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","50179984","49960114","34124886","10289.0000","10289.0000","1163","15835228","31.7"
"ESB0004","日本包装機械株式会社","","","169100","169100","157340","4.0000","4.0000","2","11760","7"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","105883380","105883380","95247355","8655.0000","8655.0000","1817","10636025","10"
"ESB0005","三誠電気株式会社","DNK-E","電力機器事業部","235075","235075","168304","106.0000","106.0000","56","66771","28.4"
"ESB0006","株式会社横浜コントロール","DNK-E","電力機器事業部","5262520","5262520","3469387","1841.0000","1841.0000","301","1793133","34.1"
"ESB0007","有限会社シンコー電気","DNK-E","電力機器事業部","1225555","1225555","869976","591.0000","591.0000","148","355579","29"
"ESB0009","株式会社日照電機製作所","DNK-E","電力機器事業部","841570","841570","761547","142.0000","142.0000","20","80023","9.5"
"ESB0015","株式会社別川製作所","DNK-E","電力機器事業部","1987000","1987000","1491460","7.0000","7.0000","6","495540","24.9"
"ESB0017","東神電機株式会社","DNK-E","電力機器事業部","443860","443780","335428","669.0000","669.0000","38","108352","24.4"
"ESB0018","株式会社制御機器販売","DNK-E","電力機器事業部","2386560","2386560","1774864","1160.0000","1160.0000","315","611696","25.6"
"ESB0019","永楽電気株式会社","DNK-E","電力機器事業部","788190","788190","612710","354.0000","354.0000","89","175480","22.3"
"ESB0020","株式会社渡辺電機製作所","DNK-E","電力機器事業部","16069090","16069090","10675148","1812.0000","1812.0000","76","5393942","33.6"
"ESB0023","株式会社三輝","DNK-E","電力機器事業部","29970","29970","19620","3.0000","3.0000","2","10350","34.5"
"ESB0025","旭テクネイオン　B","DNK-E","電力機器事業部","9737995","9724035","7424181","7069.0000","7069.0000","1014","2299854","23.7"
"ESB0027","株式会社東邦製作所","DNK-E","電力機器事業部","545380","545380","443326","292.0000","292.0000","91","102054","18.7"
"ESB0028","三晃電気株式会社","DNK-E","電力機器事業部","9280","9280","7250","1.0000","1.0000","1","2030","21.9"
"ESB0033","内山電機工業株式会社 山形上山工場","DNK-E","電力機器事業部","50360953","50360953","42649506","8243.0000","8243.0000","1503","7711447","15.3"
"ESB0034","アイワ電設開発株式会社","DNK-E","電力機器事業部","986450","986450","651475","133.0000","133.0000","59","334975","34"
"ESC0002","日本電設工業株式会社　電力支社","","","926000","926000","600470","23.0000","23.0000","3","325530","35.2"
"ESC0002","日本電設工業株式会社　電力支社","DNK-E","電力機器事業部","2081000","2081000","1003090","6.0000","6.0000","5","1077910","51.8"
"ESC0004","日本電設工業株式会社　大宮支社","DNK-E","電力機器事業部","10588300","10588300","8094400","134.0000","134.0000","64","2493900","23.6"
"ESC0008","日本電設工業株式会社　高崎支社","DNK-E","電力機器事業部","22523000","22523000","13892580","53.0000","53.0000","37","8630420","38.3"
"ESC0009","日本電設工業株式会社　仙台支社","DNK-E","電力機器事業部","976000","976000","405540","2.0000","2.0000","2","570460","58.4"
"ESC0009","日本電設工業株式会社　仙台支社","DNK-E-S","電力事業部 仙台","2630000","2630000","1214080","5.0000","5.0000","5","1415920","53.8"
"ESC0010","日本電設工業株式会社　東京工事所","","","1580000","1580000","731150","4.0000","4.0000","3","848850","53.7"
"ESC0010","日本電設工業株式会社　東京工事所","DNK-E","電力機器事業部","4146000","4146000","2317030","30.0000","30.0000","24","1828970","44.1"
"ESC0011","日本電設工業株式会社 平塚工事所","DNK-E","電力機器事業部","8319000","8319000","4900510","20.0000","20.0000","14","3418490","41.1"
"ESC0012","日本電設工業株式会社　八王子工事所","DNK-E","電力機器事業部","14788700","14788700","9074300","248.0000","248.0000","37","5714400","38.6"
"ESC0013","日本電設工業株式会社　東北支店","DNK-E-S","電力事業部 仙台","366200","366200","292760","6.0000","6.0000","5","73440","20.1"
"ESC0015","日本電設工業株式会社　関東支店","DNK-E","電力機器事業部","154570","154570","54250","4.0000","4.0000","4","100320","64.9"
"ESC0021","ＮＤＫ総合サービス株式会社","DNK-E","電力機器事業部","16817000","16817000","11355000","33.0000","33.0000","33","5462000","32.5"
"ESC0022","大栄電設工業株式会社","","","2680800","2680800","1800310","59.0000","59.0000","27","880490","32.8"
"ESC0022","大栄電設工業株式会社","DNK-E","電力機器事業部","10794660","10794660","5695992","50.0000","50.0000","27","5098668","47.2"
"ESC0023","八重洲電機工事株式会社","DNK-E","電力機器事業部","3288100","3288100","2576050","59.0000","59.0000","38","712050","21.7"
"ESC0030","日本リーテック株式会社 本店","DNK-E","電力機器事業部","13161000","13161000","11070400","45.0000","45.0000","25","2090600","15.9"
"ESC0031","日本リーテック株式会社 高崎支店","DNK-E","電力機器事業部","17301000","17301000","12631400","70.0000","70.0000","24","4669600","27"
"ESC0034","日本リーテック株式会社 中央支店大宮支社","DNK-E","電力機器事業部","958000","958000","695200","10.0000","10.0000","3","262800","27.4"
"ESC0035","日本リーテック株式会社 横浜支店","DNK-E","電力機器事業部","2982000","2982000","1528970","30.0000","30.0000","14","1453030","48.7"
"ESC0037","日本リーテック株式会社 八王子支店","DNK-E","電力機器事業部","1068800","1068800","661050","13.0000","13.0000","12","407750","38.2"
"ESC0052","東日本電気エンジニアリング株式会社 テムズ高崎","DNK-E","電力機器事業部","15095000","15095000","9604680","43.0000","43.0000","10","5490320","36.4"
"ESC0053","東日本電気エンジニアリング株式会社 テムズ横浜","DNK-E","電力機器事業部","548000","548000","313680","9.0000","9.0000","9","234320","42.8"
"ESC0054","東日本電気エンジニアリング株式会社 テムズ八王子","DNK-E","電力機器事業部","753000","753000","598110","14.0000","14.0000","7","154890","20.6"
"ESC0055","東日本電気エンジニアリング株式会社 長野支社","DNK-E","電力機器事業部","295000","295000","217450","2.0000","2.0000","2","77550","26.3"
"ESC0071","岩崎電気工事株式会社 千葉支店","DNK-E","電力機器事業部","2100000","2100000","1576320","5.0000","5.0000","5","523680","24.9"
"ESC0074","田辺工業株式会社","DNK-E","電力機器事業部","756000","756000","655740","4.0000","4.0000","2","100260","13.3"
"ESC0075","新生テクノス株式会社","DNK-E","電力機器事業部","17743050","17743050","12504008","106.0000","106.0000","41","5239042","29.5"
"ESC0076","株式会社関電工 (東京タワー)","DNK-E","電力機器事業部","670000","670000","134900","26.0000","26.0000","12","535100","79.9"
"ESC0077","東邦電気工業　購買","DNK-E","電力機器事業部","32000","32000","18740","10.0000","10.0000","5","13260","41.4"
"ESC0080","RB工装株式会社 八王子事業所","DNK-E","電力機器事業部","550600","550600","296560","24.0000","24.0000","7","254040","46.1"
"ESC0082","セキデンエンジニアリング株式会社","DNK-E","電力機器事業部","79200","79200","23960","2.0000","2.0000","1","55240","69.7"
"ESC0091","東光電気工事株式会社","DNK-E","電力機器事業部","475000","475000","0","1.0000","1.0000","1","475000","100"
"ESC0092","有限会社協電社","DNK-E","電力機器事業部","16070","16070","9170","2.0000","2.0000","2","6900","42.9"
"ESC0092","有限会社協電社","DNK-E-S","電力事業部 仙台","16070","16070","10550","2.0000","2.0000","2","5520","34.3"
"ESC0110","日本電設工業株式会社　営業統括本部","DNK-E","電力機器事業部","2900000","2900000","2719470","12.0000","12.0000","10","180530","6.2"
"F0001","株式会社HANABI","DNK-F","FC事業部","2837336","2837336","2652522","2379.0000","2379.0000","612","184814","6.5"
"F0003","株式会社K2","DNK-F","FC事業部","10105788","10105788","0","20.0000","20.0000","20","10105788","100"
"M0002","エヌ・アイ・シー","DNK-M","メディア機器事業部","2165100","2165100","1209900","555.0000","555.0000","15","955200","44.1"
"M0015","株式会社SAFARI","DNK-E","電力機器事業部","10887706","10887706","8974682","3712.0000","3712.0000","326","1913024","17.6"
"M0019","BITOS株式会社","DNK-M","メディア機器事業部","2700000","2700000","0","3.0000","3.0000","3","2700000","100"
"P0001","日本プライスマネジメント株式会社","DNK-E","電力機器事業部","96940","96940","77941","6.0000","6.0000","6","18999","19.6"
"P0002","株式会社八重瀬堆肥センター","DNK-P","ポンプ事業部","987000","987000","770000","2.0000","2.0000","2","217000","22"
"P0003","株式会社エイチツー","DNK-E","電力機器事業部","2584890","2584890","1942710","18.0000","18.0000","14","642180","24.8"
"P0007","サハシ特殊鋼株式会社","DNK-P","ポンプ事業部","2090500","2090500","1854000","3.0000","3.0000","3","236500","11.3"
